id	name	kind
Side Effect::C0233565	Bradykinesia	Side Effect
Side Effect::C0233569	Physical wandering	Side Effect
Side Effect::C0233571	Excitement	Side Effect
Side Effect::C0233612	Waxy flexibility	Side Effect
Side Effect::C0233632	Thinking abnormal	Side Effect
Side Effect::C0233633	Bradypsychic response	Side Effect
Side Effect::C0233651	Perseveration	Side Effect
Side Effect::C0233657	Flight of ideas	Side Effect
Side Effect::C0233697	Obsessive rumination	Side Effect
Side Effect::C0233715	Speech impairment NOS	Side Effect
Side Effect::C0233718	Pressure of speech	Side Effect
Side Effect::C0233746	Perceptual disturbance	Side Effect
Side Effect::C0233754	Derealisation	Side Effect
Side Effect::C0233762	Hallucination, auditory	Side Effect
Side Effect::C0233763	Hallucination, visual	Side Effect
Side Effect::C0233767	Hallucination, tactile	Side Effect
Side Effect::C0233773	Hypnagogic hallucination	Side Effect
Side Effect::C0233794	Memory impairment	Side Effect
Side Effect::C0233795	Anterograde amnesia	Side Effect
Side Effect::C0233796	Amnesia transient	Side Effect
Side Effect::C0233818	Judgement impaired	Side Effect
Side Effect::C0233844	Clumsiness	Side Effect
Side Effect::C0233931	Nocturnal emission	Side Effect
Side Effect::C0233973	Painful erection	Side Effect
Side Effect::C0233976	Clitoral engorgement	Side Effect
Side Effect::C0234022	Anorgasmia	Side Effect
Side Effect::C0234047	Ejaculation delayed	Side Effect
Side Effect::C0234131	Motor dysfunction	Side Effect
Side Effect::C0234133	Extrapyramidal symptoms	Side Effect
Side Effect::C0234144	Dysgraphia	Side Effect
Side Effect::C0234146	Areflexia	Side Effect
Side Effect::C0234162	Dysmetria	Side Effect
Side Effect::C0234192	Feeling cold	Side Effect
Side Effect::C0234193	Sensation of heat	Side Effect
Side Effect::C0234199	Pallanesthesia	Side Effect
Side Effect::C0234215	Discomfort	Side Effect
Side Effect::C0234222	Sensation of pressure	Side Effect
Side Effect::C0234230	Pain burning	Side Effect
Side Effect::C0234233	Tenderness	Side Effect
Side Effect::C0234238	Ache	Side Effect
Side Effect::C0234369	Trembling	Side Effect
Side Effect::C0234373	Tremor fine	Side Effect
Side Effect::C0234376	Action tremor	Side Effect
Side Effect::C0234428	Consciousness abnormal	Side Effect
Side Effect::C0234458	Abnormal dreams	Side Effect
Side Effect::C0234507	Anosognosia	Side Effect
Side Effect::C0234518	Slurred speech	Side Effect
Side Effect::C0234533	Convulsions generalised	Side Effect
Side Effect::C0234535	Clonic convulsion	Side Effect
Side Effect::C0234543	Postictal state	Side Effect
Side Effect::C0234547	Drug withdrawal convulsions	Side Effect
Side Effect::C0234632	Visual acuity reduced	Side Effect
Side Effect::C0234655	Burning sensation in eye	Side Effect
Side Effect::C0234656	Periorbital pain	Side Effect
Side Effect::C0234665	Eyelid retraction	Side Effect
Side Effect::C0234708	Intraocular pressure increased	Side Effect
Side Effect::C0234894	Dermatitis acneiform	Side Effect
Side Effect::C0234906	Erythema annulare	Side Effect
Side Effect::C0234909	Nail changes	Side Effect
Side Effect::C0234913	Rash erythematous	Side Effect
Side Effect::C0234916	Rash follicular	Side Effect
Side Effect::C0234918	Rash morbilliform	Side Effect
Side Effect::C0234922	Rash scaly	Side Effect
Side Effect::C0234925	Oily skin	Side Effect
Side Effect::C0234930	Skin odour abnormal	Side Effect
Side Effect::C0234934	Urticaria vesiculosa	Side Effect
Side Effect::C0234935	Acute urticaria	Side Effect
Side Effect::C0234936	Application site oedema	Side Effect
Side Effect::C0234939	Inflammatory swelling	Side Effect
Side Effect::C0234943	Application site anaesthesia	Side Effect
Side Effect::C0234952	Oropharyngeal spasm	Side Effect
Side Effect::C0234953	Tongue spasm	Side Effect
Side Effect::C0234962	Pulmonary vasculitis	Side Effect
Side Effect::C0234967	Choreoathetoid movements	Side Effect
Side Effect::C0234972	Convulsive disorder	Side Effect
Side Effect::C0234975	Convulsions aggravated	Side Effect
Side Effect::C0234979	Dysdiadochokinesis	Side Effect
Side Effect::C0234983	Delirium toxic	Side Effect
Side Effect::C0234987	Dizziness postural	Side Effect
Side Effect::C0234988	Dizziness exertional	Side Effect
Side Effect::C0235002	Head discomfort	Side Effect
Side Effect::C0235004	Head pressure	Side Effect
Side Effect::C0235006	Hypersensation skin	Side Effect
Side Effect::C0235013	Hypervigilance	Side Effect
Side Effect::C0235014	Fontanelle bulging	Side Effect
Side Effect::C0235018	Localised numbness	Side Effect
Side Effect::C0235025	Peripheral motor neuropathy	Side Effect
Side Effect::C0235030	Neurologic reaction	Side Effect
Side Effect::C0235031	Neurological symptom	Side Effect
Side Effect::C0235032	Neurotoxicity	Side Effect
Side Effect::C0235046	Paraesthesia skin	Side Effect
Side Effect::C0235048	Smarting	Side Effect
Side Effect::C0235050	Tingling skin	Side Effect
Side Effect::C0235055	Skeletal muscle paralysis	Side Effect
Side Effect::C0235063	Respiratory depression	Side Effect
Side Effect::C0235068	Scintillating scotoma	Side Effect
Side Effect::C0235069	Tetanus-like	Side Effect
Side Effect::C0235074	Tongue paralysis	Side Effect
Side Effect::C0235081	Tremor limb	Side Effect
Side Effect::C0235082	Tremor muscle	Side Effect
Side Effect::C0235086	Muscle contractions involuntary	Side Effect
Side Effect::C0235093	Paralysis of bladder	Side Effect
Side Effect::C0235095	Visual field constriction	Side Effect
Side Effect::C0235097	Withdrawal seizures	Side Effect
Side Effect::C0235108	Feeling tense	Side Effect
Side Effect::C0235113	Emotional poverty	Side Effect
Side Effect::C0235117	Withdrawal emotional	Side Effect
Side Effect::C0235119	Hunger abnormal	Side Effect
Side Effect::C0235129	Feeling strange	Side Effect
Side Effect::C0235131	Floating feeling	Side Effect
Side Effect::C0235140	Drug maladministration	Side Effect
Side Effect::C0235146	Euphoric mood	Side Effect
Side Effect::C0235162	Difficulty sleeping	Side Effect
Side Effect::C0235168	Nervous tremulousness	Side Effect
Side Effect::C0235169	Excitability	Side Effect
Side Effect::C0235194	Tranquillisation excessive	Side Effect
Side Effect::C0235195	Sedation	Side Effect
Side Effect::C0235196	Suicidal tendency	Side Effect
Side Effect::C0235198	Cerebration impaired	Side Effect
Side Effect::C0235213	Ejaculation decreased	Side Effect
Side Effect::C0235214	Ejaculation inhibited	Side Effect
Side Effect::C0235218	Skin warm	Side Effect
Side Effect::C0235222	Diastolic hypertension	Side Effect
Side Effect::C0235228	Lacrimal gland disorder	Side Effect
Side Effect::C0235229	Ciliary muscle spasm	Side Effect
Side Effect::C0235231	Pupils pinpoint	Side Effect
Side Effect::C0235234	Dry throat	Side Effect
Side Effect::C0235238	Cycloplegia	Side Effect
Side Effect::C0235248	Vasoconstriction peripheral	Side Effect
Side Effect::C0235259	Cataract subcapsular	Side Effect
Side Effect::C0235260	Chloropsia	Side Effect
Side Effect::C0235263	Conjunctival congestion	Side Effect
Side Effect::C0235266	Eye irritation	Side Effect
Side Effect::C0235267	Eye redness	Side Effect
Side Effect::C0235270	Keratopathy	Side Effect
Side Effect::C0235272	Retinal damage	Side Effect
Side Effect::C0235280	Ototoxicity	Side Effect
Side Effect::C0235282	Ear roaring	Side Effect
Side Effect::C0235283	Ear buzzing	Side Effect
Side Effect::C0235287	Dysosmia	Side Effect
Side Effect::C0235290	Taste bitter	Side Effect
Side Effect::C0235293	Taste peculiar	Side Effect
Side Effect::C0235295	Abdominal distress	Side Effect
Side Effect::C0235296	Epigastric pain not food-related	Side Effect
Side Effect::C0235299	Right upper quadrant pain	Side Effect
Side Effect::C0235309	Upset stomach	Side Effect
Side Effect::C0235315	Faeces discoloured	Side Effect
Side Effect::C0235318	Fullness abdominal	Side Effect
Side Effect::C0235324	Gingival swelling	Side Effect
Side Effect::C0235325	Gastric haemorrhage	Side Effect
Side Effect::C0235328	Colon obstruction	Side Effect
Side Effect::C0235329	Small intestinal obstruction	Side Effect
Side Effect::C0235338	Salivary gland pain	Side Effect
Side Effect::C0235339	Mouth irritation	Side Effect
Side Effect::C0235340	Buccal inflammation	Side Effect
Side Effect::C0235344	Buccal mucosa ulceration	Side Effect
Side Effect::C0235347	Black hairy tongue	Side Effect
Side Effect::C0235351	Tongue ulceration	Side Effect
Side Effect::C0235353	Tooth caries aggravated NOS	Side Effect
Side Effect::C0235357	Tooth hypoplasia	Side Effect
Side Effect::C0235360	Spasm biliary	Side Effect
Side Effect::C0235369	Hepatitis granulomatous	Side Effect
Side Effect::C0235378	Hepatotoxicity	Side Effect
Side Effect::C0235395	Fluid loss	Side Effect
Side Effect::C0235396	Hypertonicity	Side Effect
Side Effect::C0235398	Diabetes mellitus exacerbated	Side Effect
Side Effect::C0235401	Glucose tolerance abnormal	Side Effect
Side Effect::C0235409	Increased insulin requirement	Side Effect
Side Effect::C0235416	Blood uric acid increased	Side Effect
Side Effect::C0235430	Ketonemia	Side Effect
Side Effect::C0235431	Blood creatinine increased	Side Effect
Side Effect::C0235433	Fat tissue increased	Side Effect
Side Effect::C0235437	Gravitational oedema	Side Effect
Side Effect::C0235439	Ankle edema	Side Effect
Side Effect::C0235446	Azotaemia of renal origin	Side Effect
Side Effect::C0235453	Steroid withdrawal syndrome	Side Effect
Side Effect::C0235462	Anginal attack	Side Effect
Side Effect::C0235467	Angina pectoris aggravated	Side Effect
Side Effect::C0235472	Pulse abnormal	Side Effect
Side Effect::C0235475	Electrocardiogram QRS complex prolonged	Side Effect
Side Effect::C0235480	Paroxysmal atrial fibrillation	Side Effect
Side Effect::C0235487	Embolism limb	Side Effect
Side Effect::C0235490	Peripheral ischaemia	Side Effect
Side Effect::C0235492	Raynaud-like disorder	Side Effect
Side Effect::C0235496	Oral mucosal petechiae	Side Effect
Side Effect::C0235504	Thrombophlebitis of the leg	Side Effect
Side Effect::C0235511	Superficial phlebothrombosis	Side Effect
Side Effect::C0235520	Femoral artery thrombosis	Side Effect
Side Effect::C0235522	Vein disorder	Side Effect
Side Effect::C0235524	Vein pain	Side Effect
Side Effect::C0235527	Cardiac failure right	Side Effect
Side Effect::C0235532	Cyanosis peripheral	Side Effect
Side Effect::C0235546	Hypopnoea	Side Effect
Side Effect::C0235551	Laryngotracheal oedema	Side Effect
Side Effect::C0235560	Respiratory tract haemorrhage	Side Effect
Side Effect::C0235564	Sneezing excessive	Side Effect
Side Effect::C0235567	Sputum increased	Side Effect
Side Effect::C0235573	Haemoglobinaemia	Side Effect
Side Effect::C0235575	Hemolytic reaction	Side Effect
Side Effect::C0235592	Lymphadenopathy cervical	Side Effect
Side Effect::C0235620	Haemorrhage urinary tract	Side Effect
Side Effect::C0235630	Renal failure aggravated	Side Effect
Side Effect::C0235632	Loin pain	Side Effect
Side Effect::C0235639	Urine abnormality	Side Effect
Side Effect::C0235641	Perineal pain female	Side Effect
Side Effect::C0235648	Breast enlargement female	Side Effect
Side Effect::C0235649	Breast oedema	Side Effect
Side Effect::C0235653	Breast cancer female	Side Effect
Side Effect::C0235656	Uterine cervical lesion	Side Effect
Side Effect::C0235660	Galactorrhoea	Side Effect
Side Effect::C0235667	Mastitis acute female	Side Effect
Side Effect::C0235678	Vaginal odour	Side Effect
Side Effect::C0235680	Vaginitis ulcerative	Side Effect
Side Effect::C0235698	Abdominal distension gaseous	Side Effect
Side Effect::C0235706	Back distress	Side Effect
Side Effect::C0235710	Chest discomfort	Side Effect
Side Effect::C0235721	Heaviness in limbs	Side Effect
Side Effect::C0235723	Reaction febrile	Side Effect
Side Effect::C0235735	Unexpected therapeutic effect	Side Effect
Side Effect::C0235744	Breath holding	Side Effect
Side Effect::C0235746	Saliva altered	Side Effect
Side Effect::C0235750	Hypertension worsened	Side Effect
Side Effect::C0235753	Haemangioma congenital	Side Effect
Side Effect::C0235756	Semen abnormal	Side Effect
Side Effect::C0235761	Nasal septum perforation	Side Effect
Side Effect::C0235762	Rheumatoid arthritis aggravated	Side Effect
Side Effect::C0235763	Psoriasis flare-up	Side Effect
Side Effect::C0235770	Malignant ovarian cyst	Side Effect
Side Effect::C0235774	Somnolence neonatal	Side Effect
Side Effect::C0235792	Breast pain male	Side Effect
Side Effect::C0235807	Hair texture abnormal	Side Effect
Side Effect::C0235818	Bullous eruption	Side Effect
Side Effect::C0235819	Rash bullous	Side Effect
Side Effect::C0235821	Therapeutic response increased	Side Effect
Side Effect::C0235822	Overdose effect	Side Effect
Side Effect::C0235827	Therapeutic response decreased	Side Effect
Side Effect::C0235832	Hernia congenital	Side Effect
Side Effect::C0235833	Congenital diaphragmatic hernia	Side Effect
Side Effect::C0235834	Upper motor neurone lesion	Side Effect
Side Effect::C0235839	Fever neonatal	Side Effect
Side Effect::C0235847	Hyperhemoglobinemia	Side Effect
Side Effect::C0235848	Skin cold clammy	Side Effect
Side Effect::C0235851	Hyperbilirubinemia aggravated	Side Effect
Side Effect::C0235853	Pemphigoid reaction	Side Effect
Side Effect::C0235855	Sepsis secondary	Side Effect
Side Effect::C0235857	Lacrimation decreased	Side Effect
Side Effect::C0235863	Delayed delivery	Side Effect
Side Effect::C0235874	Condition aggravated	Side Effect
Side Effect::C0235876	Depression aggravated	Side Effect
Side Effect::C0235880	Mononeuritis	Side Effect
Side Effect::C0235883	Uterine inflammation	Side Effect
Side Effect::C0235884	Gastric perforation	Side Effect
Side Effect::C0235886	Leg edema	Side Effect
Side Effect::C0235889	Arthritis aggravated	Side Effect
Side Effect::C0235890	Migraine aggravated	Side Effect
Side Effect::C0235893	Allergy aggravated	Side Effect
Side Effect::C0235895	Implantation complication	Side Effect
Side Effect::C0235896	Lung infiltration	Side Effect
Side Effect::C0235901	Lacrimation abnormal NOS	Side Effect
Side Effect::C0235905	Myasthenia gravis-like syndrome	Side Effect
Side Effect::C0235906	Bronchospasm aggravated	Side Effect
Side Effect::C0235912	Hepatic haemorrhage	Side Effect
Side Effect::C0235919	Nerve root lesion	Side Effect
Side Effect::C0235922	Breast neoplasm benign female	Side Effect
Side Effect::C0235927	Vestibular ataxia	Side Effect
Side Effect::C0235939	Crying abnormal	Side Effect
Side Effect::C0235942	Skull malformation	Side Effect
Side Effect::C0235946	Cerebral atrophy	Side Effect
Side Effect::C0235950	Zinc deficiency	Side Effect
Side Effect::C0235955	Dermatitis hemorrhagic	Side Effect
Side Effect::C0235957	Muscle necrosis	Side Effect
Side Effect::C0235960	Parkinsonism aggravated	Side Effect
Side Effect::C0235964	Renal dysgenesis	Side Effect
Side Effect::C0235966	Dreaming excessive	Side Effect
Side Effect::C0235969	Ejaculation disorder	Side Effect
Side Effect::C0235972	Retinal deposits	Side Effect
Side Effect::C0235974	Pancreatic carcinoma	Side Effect
Side Effect::C0235980	Scleral discolouration	Side Effect
Side Effect::C0235984	Salivary duct obstruction	Side Effect
Side Effect::C0235988	Serum iron decreased	Side Effect
Side Effect::C0235996	Hepatic enzyme increased	Side Effect
Side Effect::C0236000	Pain in jaw	Side Effect
Side Effect::C0236003	Mucosal swelling	Side Effect
Side Effect::C0236018	Aura	Side Effect
Side Effect::C0236022	Neoplasm malignant aggravated	Side Effect
Side Effect::C0236023	Periodontal destruction	Side Effect
Side Effect::C0236024	Pharyngeal oedema	Side Effect
Side Effect::C0236036	Oculomucocutaneous syndrome	Side Effect
Side Effect::C0236048	Gastric polyps	Side Effect
Side Effect::C0236051	Tolerance development	Side Effect
Side Effect::C0236053	Mucosal ulceration	Side Effect
Side Effect::C0236061	Haptoglobin increased	Side Effect
Side Effect::C0236065	Oedema mouth	Side Effect
Side Effect::C0236068	Swollen tongue	Side Effect
Side Effect::C0236071	Throat tightness	Side Effect
Side Effect::C0236072	Bronchospasm paradoxical	Side Effect
